0_0,39278
0_1,29010
0_2,23552
0_3,10571
0_4,9147
0_5,8399
0_6,6888
0_7,4948
0_8,3822
0_9,3412
0_10,2984
0_11,2597
0_12,1533
0_13,1407
0_14,910
0_15,883
0_16,802
0_17,682
0_18,541
0_19,394
0_20,350
0_21,342
0_22,330
0_23,264
0_24,230
0_25,124
0_26,85
0_27,71
0_28,56
0_29,37
0_30,32
0_31,27
0_32,25
0_33,21
1_0,75
1_1,56
1_2,48
1_3,46
1_4,40
1_5,32
1_6,32
1_7,30
1_8,22
1_9,22
