0_0,39123
0_1,29163
0_2,22161
0_3,12836
0_4,12068
0_5,9820
0_6,8121
0_7,3528
0_8,3517
0_9,2918
0_10,2752
0_11,1517
0_12,1222
0_13,1099
0_14,923
0_15,861
0_16,569
0_17,495
0_18,470
0_19,392
0_20,382
0_21,341
0_22,271
0_23,206
0_24,182
0_25,182
0_26,175
0_27,150
0_28,136
0_29,123
0_30,117
0_31,112
0_32,105
0_33,105
0_34,79
0_35,77
0_36,74
0_37,50
0_38,50
0_39,47
0_40,37
0_41,36
0_42,32
0_43,26
0_44,21
1_0,49
1_1,43
1_2,32
1_3,24
