0_0,13662
0_1,12794
0_2,10238
0_3,4959
0_4,3596
0_5,2426
0_6,2134
0_7,1457
0_8,1312
0_9,1261
0_10,1151
0_11,1100
0_12,956
0_13,814
0_14,814
0_15,484
0_16,484
0_17,431
0_18,346
0_19,213
0_20,212
0_21,185
0_22,110
0_23,87
0_24,66
0_25,65
0_26,47
0_27,39
0_28,39
0_29,33
1_0,775
1_1,540
1_2,298
1_3,229
1_4,199
1_5,193
1_6,177
1_7,157
1_8,144
1_9,140
1_10,118
1_11,116
1_12,108
1_13,90
1_14,85
1_15,79
1_16,72
1_17,58
1_18,42
1_19,39
1_20,38
1_21,35
1_22,35
1_23,30
1_24,25
1_25,24
1_26,23
