0_0,21130
0_1,19291
0_2,18747
0_3,13648
0_4,10198
0_5,9063
0_6,7770
0_7,5623
0_8,3197
0_9,2759
0_10,2559
0_11,2044
0_12,1691
0_13,1626
0_14,1567
0_15,1000
0_16,953
0_17,643
0_18,607
0_19,582
0_20,486
0_21,484
0_22,435
0_23,251
0_24,249
0_25,238
0_26,236
0_27,213
0_28,130
0_29,102
0_30,78
0_31,66
0_32,56
0_33,55
0_34,53
0_35,52
0_36,48
0_37,48
0_38,44
0_39,35
0_40,32
0_41,30
0_42,30
0_43,28
0_44,28
0_45,24
0_46,23
1_0,51
1_1,34
