0_0,12878
0_1,9160
0_2,8191
0_3,6646
0_4,4786
0_5,2157
0_6,1837
0_7,1546
0_8,1396
0_9,1340
0_10,1265
0_11,1212
0_12,1084
0_13,975
0_14,916
0_15,836
0_16,830
0_17,731
0_18,584
0_19,580
0_20,571
0_21,520
0_22,435
0_23,389
0_24,357
0_25,345
0_26,302
0_27,261
0_28,227
0_29,175
0_30,167
0_31,161
0_32,120
0_33,115
0_34,97
0_35,73
0_36,67
0_37,42
0_38,42
0_39,36
0_40,26
1_0,852
1_1,319
1_2,42
1_3,35
1_4,29
